"","received_date","effective_date","emp_num"
"145",2022-09-09,2022-11-05,13
"146",2022-09-12,2022-11-08,50
"147",2022-09-12,2022-10-22,104
"148",2022-09-13,2023-09-30,1
"149",2022-09-13,2022-10-14,2
"150",2022-09-13,2023-09-29,2
"151",2022-09-13,2023-04-28,5
"152",2022-09-13,2023-06-30,2
"153",2022-09-13,2023-09-23,1
"154",2022-09-13,2023-01-31,4
"155",2022-09-13,2022-09-30,4
"156",2022-09-13,2023-05-31,3
"157",2022-09-13,2023-06-16,8
"158",2022-09-13,2024-09-30,1
"159",2022-09-13,2023-10-28,2
"160",2022-09-13,2023-04-30,1
"161",2022-09-13,2023-06-15,3
"162",2022-09-13,2023-02-28,1
"163",2022-09-13,2024-09-20,1
"164",2022-09-13,2022-11-17,92
"165",2022-09-13,2022-11-17,169
"166",2022-09-14,2022-11-23,99
"167",2022-09-14,2022-12-16,10
"168",2022-09-14,2022-11-11,69
"169",2022-09-15,2022-11-05,115
"170",2022-09-15,2022-11-02,109
"171",2022-09-15,2022-11-18,113
"172",2022-09-15,2022-11-07,13
"173",2022-09-15,2022-09-14,1
"174",2022-09-15,2022-11-30,137
"175",2022-09-15,2022-11-08,73
"176",2022-09-15,2022-11-15,108
"177",2022-09-16,2022-11-08,49
"178",2022-09-16,2022-11-08,49
"179",2022-09-16,2022-11-08,41
"180",2022-09-16,2022-11-15,66
"181",2022-09-19,2022-11-18,57
"182",2022-09-20,2022-11-17,88
"183",2022-09-20,2022-11-21,79
"184",2022-09-21,2022-11-18,49
"185",2022-09-21,2022-11-07,104
"186",2022-09-21,2022-11-07,7
"187",2022-09-22,2022-11-23,15
"188",2022-09-22,2022-11-02,18
"189",2022-09-22,2022-11-02,69
"190",2022-09-22,2022-11-02,11
"191",2022-09-22,2022-11-02,2
"192",2022-09-23,2022-11-23,72
"193",2022-09-26,2022-11-26,51
"194",2022-09-26,2022-11-27,353
"195",2022-09-26,2022-11-26,46
"196",2022-09-27,2022-11-23,905
"197",2022-09-27,2022-11-25,63
"198",2022-09-27,2022-11-22,308
"199",2022-09-28,2022-11-14,10
"200",2022-09-28,2022-11-28,93
"201",2022-09-28,2022-10-15,70
"202",2022-09-29,2022-12-02,21
"203",2022-09-30,2022-12-01,28
"204",2022-09-30,2022-10-03,201
"205",2022-10-03,2022-11-29,49
"206",2022-10-03,2022-12-11,7
"207",2022-10-04,2022-12-02,44
"208",2022-10-10,2022-12-06,6
"209",2022-10-10,2022-12-06,62
"210",2022-10-10,2022-12-06,32
"211",2022-10-11,2022-12-11,611
"212",2022-10-11,2023-01-08,94
"213",2022-10-12,2022-12-16,108
"214",2022-10-12,2022-12-30,168
"215",2022-10-17,2022-12-31,27
"216",2022-10-17,2022-12-31,27
"217",2022-10-18,2022-11-18,144
"218",2022-10-18,2022-12-09,98
"219",2022-10-18,2022-12-16,31
"220",2022-10-18,2022-12-16,103
"221",2022-10-20,2022-10-21,56
"222",2022-10-20,2022-12-23,73
"223",2022-10-20,2022-12-26,484
"224",2022-10-21,2022-12-19,110
"225",2022-10-21,2022-12-20,127
"226",2022-10-25,2022-12-23,549
"227",2022-10-25,2022-12-23,123
"228",2022-10-25,2022-10-28,52
"229",2022-10-25,2022-12-29,170
"230",2022-10-25,2022-12-31,109
"231",2022-10-25,2022-12-23,61
"232",2022-10-25,2022-12-25,83
"233",2022-10-25,2022-12-18,51
"234",2022-10-26,2022-12-30,20
"235",2022-10-26,2022-12-30,1
"236",2022-10-26,2022-10-14,26
"237",2022-10-26,2022-10-14,58
"238",2022-10-27,2022-10-25,164
"239",2022-10-27,2022-12-31,293
"240",2022-10-27,2022-12-30,12
"241",2022-10-27,2022-12-30,27
"242",2022-10-27,2022-12-30,10
"243",2022-10-27,2023-01-02,206
"244",2022-10-28,2022-11-30,4
"245",2022-10-28,2022-12-31,81
"246",2022-10-28,2022-12-31,15
"247",2022-10-28,2022-11-01,94
"248",2022-10-31,2022-10-18,632
"249",2022-10-31,2022-10-18,36
"250",2022-10-31,2022-10-18,250
"251",2022-10-31,2022-10-18,1
"252",2022-10-31,2022-10-18,1
"253",2022-10-31,2022-10-18,1
"254",2022-10-31,2022-10-18,1
"255",2022-10-31,2022-10-18,1
"256",2022-10-31,2022-10-18,1
"257",2022-10-31,2022-10-18,1
"258",2022-10-31,2022-10-18,20
"259",2022-10-31,2022-10-18,1
"260",2022-10-31,2022-10-18,1
"261",2022-10-31,2022-10-18,1
"262",2022-11-01,2022-12-30,41
"263",2022-11-01,2022-12-30,4
"264",2022-11-01,2022-10-28,204
"265",2022-11-01,2022-12-30,5
"266",2022-11-01,2023-01-14,558
"267",2022-11-01,2022-12-31,68
"268",2022-11-01,2022-12-30,5
"269",2022-11-01,2022-12-30,9
"270",2022-11-02,2023-01-14,80
"271",2022-11-02,2023-01-31,417
"272",2022-11-02,2022-12-30,3
"273",2022-11-02,2022-12-30,2
"274",2022-11-02,2022-12-31,9
"275",2022-11-02,2022-12-30,2
"276",2022-11-03,2022-12-31,5
"277",2022-11-03,2022-10-28,36
"278",2022-11-03,2022-12-31,4
"279",2022-11-03,2022-12-31,2
"280",2022-11-03,2022-12-31,1
"281",2022-11-03,2022-12-31,2
"282",2022-11-03,2022-12-31,1
"283",2022-11-03,2022-12-31,3
"284",2022-11-03,2022-12-31,1
"285",2022-11-03,2022-12-31,3
"286",2022-11-03,2022-12-31,1
"287",2022-11-03,2022-12-31,1
"288",2022-11-03,2022-12-31,1
"289",2022-11-03,2022-12-31,1
"290",2022-11-03,2022-12-31,1
"291",2022-11-03,2022-12-31,2
"292",2022-11-03,2022-12-31,1
"293",2022-11-03,2022-12-31,3
"294",2022-11-03,2022-12-01,59
"295",2022-11-03,2022-12-01,61
"296",2022-11-03,2022-12-01,229
"297",2022-11-03,2022-12-01,32
"298",2022-11-03,2022-12-01,33
"299",2022-11-03,2022-10-28,101
"300",2022-11-07,2023-01-04,93
"301",2022-11-07,2022-12-30,10
"302",2022-11-07,2023-01-04,784
"303",2022-11-07,2023-01-04,106
"304",2022-11-07,2022-11-19,59
"305",2022-11-08,2022-12-31,1
"306",2022-11-08,2022-12-31,5
"307",2022-11-08,2022-12-31,1
"308",2022-11-08,2023-01-14,64
"309",2022-11-08,2022-12-31,3
"310",2022-11-08,2022-12-31,1
"311",2022-11-08,2022-12-31,4
"312",2022-11-08,2022-12-31,1
"313",2022-11-08,2022-12-31,1
"314",2022-11-08,2022-12-31,1
"315",2022-11-08,2022-12-31,1
"316",2022-11-08,2023-01-01,57
"317",2022-11-08,2022-12-31,2
"318",2022-11-08,2023-01-02,152
"319",2022-11-08,2022-12-31,1
"320",2022-11-08,2022-12-31,1
"321",2022-11-08,2022-12-31,1
"322",2022-11-08,2022-12-31,1
"323",2022-11-08,2022-12-31,1
"324",2022-11-08,2022-12-31,4
"325",2022-11-08,2022-12-31,2
"326",2022-11-08,2022-12-31,3
"327",2022-11-08,2022-12-31,1
"328",2022-11-09,2023-03-01,29
"329",2022-11-09,2023-01-14,2
"330",2022-11-09,2022-11-04,13
"331",2022-11-09,2022-11-04,33
"332",2022-11-09,2023-01-04,53
"333",2022-11-09,2022-11-11,227
"334",2022-11-09,2023-01-03,175
"335",2022-11-10,2022-12-07,4
"336",2022-11-10,2023-01-09,80
"337",2022-11-10,2023-01-03,57
"338",2022-11-10,2023-01-03,7
"339",2022-11-10,2023-01-03,2
"340",2022-11-10,2023-01-03,1
"341",2022-11-10,2023-01-03,1
"342",2022-11-10,2023-01-03,4
"343",2022-11-10,2023-01-03,6
"344",2022-11-10,2022-12-30,47
"345",2022-11-10,2023-01-03,2
"346",2022-11-10,2023-01-03,2
"347",2022-11-10,2023-01-03,13
"348",2022-11-10,2023-01-03,2
"349",2022-11-10,2023-01-03,3
"350",2022-11-10,2023-01-03,4
"351",2022-11-10,2023-01-03,2
"352",2022-11-10,2023-01-03,3
"353",2022-11-10,2023-01-03,2
"354",2022-11-14,2023-01-03,23
"355",2022-11-14,2023-01-03,159
"356",2022-11-14,2022-11-04,58
"357",2022-11-14,2023-01-03,29
"358",2022-11-16,2023-01-13,162
"359",2022-11-16,2022-11-18,1755
"360",2022-11-16,2022-11-18,121
"361",2022-11-16,2023-01-13,362
"362",2022-11-17,2023-01-03,2
"363",2022-11-17,2023-01-13,86
"364",2022-11-17,2022-11-10,48
"365",2022-11-17,2023-01-03,2
"366",2022-11-17,2023-01-03,6
"367",2022-11-17,2023-01-03,3
"368",2022-11-17,2023-01-03,12
"369",2022-11-17,2023-01-03,12
"370",2022-11-17,2023-01-03,4
"371",2022-11-17,2023-01-03,10
"372",2022-11-17,2023-01-03,4
"373",2022-11-17,2023-01-03,4
"374",2022-11-17,2023-01-03,1
"375",2022-11-17,2023-01-03,5
"376",2022-11-17,2023-01-13,62
"377",2022-11-17,2023-01-13,83
"378",2022-11-17,2023-01-13,14
"379",2022-11-17,2023-01-13,32
"380",2022-11-17,2022-12-22,93
"381",2022-11-17,2023-01-13,103
"382",2022-11-18,2022-12-31,27
"383",2022-11-18,2022-11-18,105
"384",2022-11-18,2022-12-31,11
"385",2022-11-18,2022-12-31,23
"386",2022-11-18,2022-12-31,11
"387",2022-11-21,2022-11-09,77
"388",2022-11-21,2022-11-15,97
"389",2022-11-21,2023-01-08,274
"390",2022-11-22,2023-01-13,55
"391",2022-11-22,2023-01-15,71
"392",2022-11-22,2023-06-30,14
"393",2022-11-22,2023-03-31,11
"394",2022-11-23,2023-01-31,46
"395",2022-11-23,2023-01-31,49
"396",2022-11-28,2023-01-21,4
"397",2022-11-28,2023-01-21,10
"398",2022-11-29,2023-01-09,50
"399",2022-11-29,2023-01-09,155
"400",2022-11-29,2023-01-25,7
"401",2022-11-30,2023-01-13,4
"402",2022-11-30,2023-01-25,41
"403",2022-11-30,2023-01-25,47
"404",2022-11-30,2023-01-25,30
"405",2022-11-30,2023-01-25,8
"406",2022-11-30,2023-01-25,24
"407",2022-11-30,2023-01-25,27
"408",2022-11-30,2023-01-25,2
"409",2022-11-30,2023-01-25,16
"410",2022-11-30,2023-01-13,20
"411",2022-11-30,2022-11-18,269
"412",2022-11-30,2023-01-25,62
"413",2022-11-30,2023-01-25,24
"414",2022-11-30,2023-01-25,5
"415",2022-11-30,2023-01-25,2
"416",2022-11-30,2023-01-13,206
"417",2022-11-30,2023-01-13,1
"418",2022-11-30,2023-01-25,1
"419",2022-11-30,2023-01-25,74
"420",2022-11-30,2023-01-25,3
"421",2022-12-01,2022-11-09,63
"422",2022-12-01,2023-01-20,6
"423",2022-12-01,2022-11-09,1
"424",2022-12-01,2023-01-20,7
"425",2022-12-01,2022-11-18,90
"426",2022-12-01,2022-11-18,8
"427",2022-12-01,2022-11-18,4
"428",2022-12-01,2023-01-20,1
"429",2022-12-01,2023-01-16,19
"430",2022-12-01,2023-01-17,113
"431",2022-12-01,2023-02-15,1
"432",2022-12-01,2023-04-07,2
"433",2022-12-01,2023-01-20,14
"434",2022-12-01,2023-01-20,9
"435",2022-12-01,2023-01-20,3
"436",2022-12-02,2023-01-13,25
"437",2022-12-02,2023-01-13,7
"438",2022-12-02,2023-01-13,64
"439",2022-12-02,2023-01-13,18
"440",2022-12-02,2023-01-13,13
"441",2022-12-02,2023-01-13,14
"442",2022-12-02,2023-01-13,3
"443",2022-12-02,2023-01-13,67
"444",2022-12-02,2023-01-13,32
"445",2022-12-02,2023-01-13,34
"446",2022-12-02,2023-01-13,46
"447",2022-12-02,2023-01-13,85
"448",2022-12-02,2023-01-13,32
"449",2022-12-02,2023-01-13,139
"450",2022-12-02,2023-01-13,241
"451",2022-12-02,2023-01-13,140
"452",2022-12-02,2023-01-13,142
"453",2022-12-02,2023-01-13,60
"454",2022-12-02,2023-01-13,632
"455",2022-12-02,2023-01-13,77
"456",2022-12-02,2023-01-13,94
"457",2022-12-02,2023-01-13,98
"458",2022-12-02,2023-01-13,139
"459",2022-12-05,2023-01-17,31
"460",2022-12-05,2023-01-17,73
"461",2022-12-05,2023-01-17,14
"462",2022-12-05,2023-01-17,55
"463",2022-12-05,2023-01-17,44
"464",2022-12-05,2023-01-17,46
"465",2022-12-05,2023-01-23,150
"466",2022-12-05,2023-01-23,22
"467",2022-12-06,2023-01-29,48
"468",2022-12-06,2022-12-31,26
"469",2022-12-06,2023-01-30,82
"470",2022-12-07,2023-01-30,19
"471",2022-12-07,2023-01-31,461
"472",2022-12-07,2022-11-29,44
"473",2022-12-07,2023-01-30,14
"474",2022-12-07,2023-01-28,61
"475",2022-12-07,2023-02-01,128
"476",2022-12-08,2023-01-31,4
"477",2022-12-08,2023-01-31,18
"478",2022-12-08,2023-01-31,23
"479",2022-12-08,2023-03-26,36
"480",2022-12-08,2023-01-30,5
"481",2022-12-08,2023-01-31,3
"482",2022-12-09,2023-02-23,2
"483",2022-12-09,2023-02-23,9
"484",2022-12-09,2023-01-31,60
"485",2022-12-09,2023-01-30,152
"486",2022-12-12,2023-01-30,1
"487",2022-12-12,2023-01-30,16
"488",2022-12-12,2023-02-07,103
"489",2022-12-12,2023-02-07,72
"490",2022-12-12,2022-11-15,9
"491",2022-12-12,2022-11-15,1
"492",2022-12-13,2023-03-01,75
"493",2022-12-13,2023-02-04,54
"494",2022-12-13,2023-01-31,14
"495",2022-12-13,2023-02-06,89
"496",2022-12-13,2023-01-31,53
"497",2022-12-13,2023-01-21,93
"498",2022-12-13,2022-12-09,12
"499",2022-12-13,2023-03-03,1
"500",2022-12-13,2023-03-31,10
"501",2022-12-13,2023-06-23,5
"502",2022-12-13,2023-07-21,5
"503",2022-12-13,2023-08-18,1
"504",2022-12-13,2023-09-01,4
"505",2022-12-13,2023-09-29,6
"506",2022-12-13,2024-03-01,1
"507",2022-12-13,2023-03-01,311
"508",2022-12-13,2023-02-06,59
"509",2022-12-13,2023-02-06,63
"510",2022-12-13,2023-03-05,22
"511",2022-12-13,2023-05-28,29
"512",2022-12-14,2023-02-12,350
"513",2022-12-14,2023-02-12,44
"514",2022-12-14,2022-12-09,7
"515",2022-12-14,2022-12-23,1
"516",2022-12-14,2023-02-03,1
"517",2022-12-14,2023-03-31,3
"518",2022-12-14,2023-04-28,1
"519",2022-12-14,2023-06-23,5
"520",2022-12-14,2023-07-21,4
"521",2022-12-14,2023-08-28,1
"522",2022-12-14,2023-09-01,7
"523",2022-12-14,2023-09-29,5
"524",2022-12-14,2022-11-21,261
"525",2022-12-14,2022-12-15,111
"526",2022-12-15,2023-01-17,8
"527",2022-12-15,2023-01-17,3
"528",2022-12-15,2023-01-17,19
"529",2022-12-15,2023-01-17,1
"530",2022-12-15,2023-02-10,75
"531",2022-12-15,2023-03-03,60
"532",2022-12-15,2023-03-31,7
"533",2022-12-15,2023-01-17,1
"534",2022-12-15,2023-02-21,1
"535",2022-12-15,2023-01-17,2
"536",2022-12-16,2023-02-04,110
"537",2022-12-16,2023-02-24,34
"538",2022-12-16,2023-02-07,153
"539",2022-12-19,2023-02-14,182
"540",2022-12-19,2023-01-20,12
"541",2022-12-19,2022-11-15,141
"542",2022-12-20,2022-12-16,108
"543",2022-12-20,2023-02-28,45
"544",2022-12-21,2023-01-31,57
"545",2022-12-21,2023-01-31,15
"546",2022-12-21,2023-03-31,47
"547",2022-12-22,2023-02-12,54
"548",2022-12-22,2023-02-15,39
"549",2022-12-22,2023-03-15,9
"550",2022-12-22,2023-03-31,30
"551",2022-12-22,2023-02-18,143
"552",2022-12-22,2022-12-16,93
"553",2022-12-22,2023-02-20,35
"554",2022-12-22,2023-02-20,7
"555",2022-12-23,2023-03-03,2
"556",2022-12-23,2023-03-10,30
"557",2022-12-23,2023-01-20,51
"558",2022-12-23,2023-03-10,2
"559",2022-12-27,2023-03-17,50
"560",2022-12-28,2023-03-31,73
"561",2022-12-28,2023-03-31,5
"562",2022-12-29,2023-02-26,68
"563",2022-12-29,2022-11-01,257
"564",2023-01-03,2023-01-15,3
"565",2023-01-03,2023-02-03,30
"566",2023-01-04,2023-03-13,222
"567",2023-01-04,2023-03-13,80
"568",2023-01-04,2023-03-13,371
"569",2023-01-06,2023-03-18,92
"570",2023-01-06,2023-03-04,321
"571",2023-01-06,2023-03-24,650
"572",2023-01-06,2023-03-24,1
"573",2023-01-06,2023-03-24,52
"574",2023-01-06,2023-03-24,49
"575",2023-01-10,2022-11-07,1
"576",2023-01-10,2022-11-07,1
"577",2023-01-10,2022-11-07,1
"578",2023-01-10,2022-11-07,62
"579",2023-01-10,2023-03-07,39
"580",2023-01-10,2023-03-07,166
"581",2023-01-10,2023-02-28,43
"582",2023-01-10,2023-03-06,34
"583",2023-01-10,2023-03-06,22
"584",2023-01-10,2023-03-06,9
"585",2023-01-10,2023-03-06,4
"586",2023-01-10,2023-03-06,3
"587",2023-01-10,2023-03-06,8
"588",2023-01-10,2023-03-06,1
"589",2023-01-10,2023-03-06,1
"590",2023-01-10,2023-03-06,1
"591",2023-01-10,2023-03-06,16
"592",2023-01-10,2023-03-06,10
"593",2023-01-10,2023-03-06,17
"594",2023-01-10,2023-02-26,46
"595",2023-01-10,2023-03-31,116
"596",2023-01-10,2023-06-30,3
"597",2023-01-10,2023-03-07,17
"598",2023-01-10,2023-03-07,12
"599",2023-01-10,2023-03-07,8
"600",2023-01-10,2023-03-07,7
"601",2023-01-10,2023-03-07,39
"602",2023-01-10,2023-03-07,10
"603",2023-01-10,2023-03-07,161
"604",2023-01-10,2023-03-07,4
"605",2023-01-10,2023-03-07,63
"606",2023-01-10,2023-03-07,3
"607",2023-01-10,2023-01-13,181
"608",2023-01-10,2023-03-10,17
"609",2023-01-10,2023-03-06,97
"610",2023-01-10,2023-03-07,226
"611",2023-01-10,2023-03-10,59
"612",2023-01-10,2023-03-14,59
"613",2023-01-10,2023-03-10,1
"614",2023-01-10,2023-03-07,5
"615",2023-01-11,2023-01-09,96
"616",2023-01-11,2023-03-13,43
"617",2023-01-11,2023-03-09,54
"618",2023-01-11,2023-03-13,12
"619",2023-01-11,2023-03-31,9
"620",2023-01-11,2023-04-28,5
"621",2023-01-11,2023-06-15,22
"622",2023-01-11,2023-04-01,19
"623",2023-01-11,2023-03-10,47
"624",2023-01-11,2022-12-23,1
"625",2023-01-11,2023-01-09,54
"626",2023-01-11,2023-01-19,2
"627",2023-01-11,2023-02-09,1
"628",2023-01-11,2023-03-10,8
"629",2023-01-11,2023-03-31,2
"630",2023-01-11,2023-03-13,121
"631",2023-01-11,2023-01-07,45
"632",2023-01-11,2023-02-10,1
"633",2023-01-12,2023-03-13,1
"634",2023-01-12,2023-03-13,1
"635",2023-01-12,2023-02-25,83
"636",2023-01-12,2023-03-12,119
"637",2023-01-12,2023-03-13,3
"638",2023-01-12,2023-07-05,4
"639",2023-01-12,2023-12-29,44
"640",2023-01-12,2023-03-12,14
"641",2023-01-12,2023-01-13,80
"642",2023-01-12,2023-03-13,80
"643",2023-01-13,2023-03-14,86
"644",2023-01-13,2023-01-13,68
"645",2023-01-13,2023-02-17,8
"646",2023-01-13,2023-02-25,4
"647",2023-01-13,2023-03-15,92
"648",2023-01-17,2023-03-17,53
"649",2023-01-17,2023-03-11,90
"650",2023-01-18,2023-03-15,29
"651",2023-01-18,2023-03-31,13
"652",2023-01-18,2023-01-31,201
"653",2023-01-18,2023-03-15,167
"654",2023-01-18,2023-01-31,176
"655",2023-01-18,2023-01-15,60
"656",2023-01-19,2023-03-12,93
"657",2023-01-19,2023-03-20,9
"658",2023-01-19,2023-04-28,5
"659",2023-01-19,2023-03-12,6
"660",2023-01-19,2023-03-12,151
"661",2023-01-19,2023-03-20,211
"662",2023-01-19,2023-03-12,33
"663",2023-01-19,2023-03-12,24
"664",2023-01-19,2023-04-02,25
"665",2023-01-19,2023-04-30,8
"666",2023-01-19,2023-05-29,19
"667",2023-01-19,2023-03-12,23
"668",2023-01-19,2023-03-12,25
"669",2023-01-20,2023-01-03,8
"670",2023-01-20,2023-02-19,143
"671",2023-01-20,2023-03-31,87
"672",2023-01-20,2023-03-19,16
"673",2023-01-20,2023-03-19,39
"674",2023-01-20,2023-03-19,2
"675",2023-01-20,2023-01-03,687
"676",2023-01-20,2023-01-03,70
"677",2023-01-20,2023-01-03,7
"678",2023-01-20,2023-01-16,46
"679",2023-01-20,2023-03-19,52
"680",2023-01-20,2023-03-19,33
"681",2023-01-20,2023-03-19,58
"682",2023-01-20,2023-03-19,7
"683",2023-01-20,2023-03-19,5
"684",2023-01-20,2023-03-19,2
"685",2023-01-20,2023-03-20,74
"686",2023-01-20,2023-03-19,10
"687",2023-01-20,2023-03-19,1
"688",2023-01-20,2023-03-19,17
"689",2023-01-20,2023-03-19,58
"690",2023-01-20,2023-03-19,98
"691",2023-01-20,2023-03-19,2
"692",2023-01-20,2023-03-21,372
"693",2023-01-20,2023-03-19,1
"694",2023-01-20,2023-03-19,20
"695",2023-01-20,2023-03-19,63
"696",2023-01-20,2023-03-19,20
"697",2023-01-20,2023-03-20,61
"698",2023-01-20,2023-01-16,2
"699",2023-01-23,2023-03-31,22
"700",2023-01-23,2023-03-31,6
"701",2023-01-23,2023-03-31,2
"702",2023-01-23,2023-03-31,4
"703",2023-01-23,2023-03-31,5
"704",2023-01-23,2023-03-31,123
"705",2023-01-23,2023-03-31,1
"706",2023-01-23,2023-03-31,20
"707",2023-01-23,2023-03-31,31
"708",2023-01-23,2023-03-31,40
"709",2023-01-23,2023-03-31,24
"710",2023-01-23,2023-03-31,50
"711",2023-01-23,2023-03-31,2
"712",2023-01-23,2023-02-28,45
"713",2023-01-23,2023-03-31,62
"714",2023-01-23,2023-03-31,41
"715",2023-01-23,2023-03-31,30
"716",2023-01-23,2023-03-31,6
"717",2023-01-23,2023-03-31,18
"718",2023-01-23,2023-03-31,5
"719",2023-01-23,2023-03-31,17
"720",2023-01-23,2023-03-31,32
"721",2023-01-23,2023-02-18,741
"722",2023-01-23,2023-01-11,66
"723",2023-01-24,2023-03-29,85
"724",2023-01-24,2023-03-06,21
"725",2023-01-24,2023-03-31,140
"726",2023-01-24,2023-03-31,8
"727",2023-01-24,2023-03-31,6
"728",2023-01-24,2023-03-31,3
"729",2023-01-24,2023-03-31,21
"730",2023-01-24,2023-03-31,17
"731",2023-01-24,2023-03-31,24
"732",2023-01-24,2023-03-31,19
"733",2023-01-24,2023-03-15,42
"734",2023-01-24,2023-03-15,9
"735",2023-01-24,2023-03-15,101
