date,biz_activity,biz_climate,employment,wages,prices_paid,prices_received,capex,f_biz_activity,f_biz_climate,f_employment,f_wages,f_prices_paid,f_prices_received,f_capex
2015-04-01,10.8,-6.9,11.0,29.7,41.1,8.6,11.0,40.0,27.5,35.0,46.3,44.7,27.0,20.7
2015-05-01,12.8,-7.9,10.6,40.2,43.9,6.6,6.6,39.2,25.6,33.9,40.8,49.2,20.2,15.7
2015-06-01,11.2,-12.6,23.5,37.6,48.5,13.5,9.8,28.9,20.1,20.9,37.2,43.0,21.1,19.2
2015-07-01,10.9,-7.3,16.9,34.6,44.1,11.9,9.0,31.9,16.3,20.5,46.5,48.4,21.1,13.4
2015-08-01,4.5,-8.3,14.6,37.7,38.9,6.9,10.9,33.1,18.0,22.2,36.3,43.7,14.4,9.5
2015-09-01,3.8,-12.0,12.9,31.1,32.8,11.4,4.5,15.8,6.1,27.8,38.6,46.4,18.3,12.8
2015-10-01,3.0,-18.8,12.2,26.2,33.3,5.4,2.3,26.3,14.6,18.1,39.1,51.6,24.8,15.1
2015-11-01,-5.1,-15.1,5.0,27.5,38.6,1.4,10.9,25.5,8.7,15.2,52.6,47.7,20.6,18.6
2015-12-01,2.0,-12.7,6.8,26.0,42.2,9.0,7.6,20.7,12.0,23.8,50.3,53.4,28.0,24.1
2016-01-01,4.1,-0.7,8.8,34.7,38.8,10.3,25.2,24.7,11.6,26.4,53.6,45.7,23.4,17.1
2016-02-01,-11.1,-26.7,8.9,34.9,31.5,2.1,4.1,23.6,-8.3,22.3,44.0,40.9,20.6,19.3
2016-03-01,12.6,-10.1,14.8,35.6,39.3,13.4,6.0,31.6,15.3,20.1,44.4,42.4,18.7,21.6
2016-04-01,1.5,-18.7,8.2,35.8,32.8,3.1,7.5,30.1,12.1,26.0,49.2,43.3,17.5,28.6
2016-05-01,5.4,-12.5,4.2,34.1,38.9,5.5,14.5,24.6,6.0,23.5,39.6,40.7,18.1,17.8
2016-06-01,3.2,-19.1,5.1,36.5,35.5,9.6,13.5,22.6,11.3,22.4,42.6,41.4,18.8,23.2
2016-07-01,5.4,-19.7,9.2,32.2,35.5,6.1,15.4,17.1,2.0,23.3,38.6,36.8,19.6,13.8
2016-08-01,-19.9,-31.3,2.8,35.0,35.5,1.4,2.1,19.0,2.8,12.1,35.0,35.8,15.8,12.9
2016-09-01,-8.7,-22.5,8.1,40.8,32.2,7.6,12.2,21.3,7.9,6.8,45.0,42.5,15.0,8.8
2016-10-01,-13.2,-29.7,9.7,33.3,36.4,9.2,6.3,10.6,-3.6,12.6,39.4,41.3,21.0,7.7
2016-11-01,-6.8,-23.9,8.0,26.9,35.8,3.8,10.6,23.6,3.7,17.2,49.1,43.0,23.1,19.2
2016-12-01,-0.6,-3.8,11.2,24.3,34.7,-2.3,7.5,41.2,31.1,25.4,52.3,53.8,31.2,28.7
2017-01-01,7.4,-3.0,17.1,31.0,44.0,9.6,17.2,39.9,34.0,26.3,49.0,54.5,30.6,23.6
2017-02-01,6.7,0.7,19.7,35.4,48.3,11.8,9.0,41.5,25.9,31.5,40.6,52.1,25.7,28.2
2017-03-01,3.2,0.0,10.1,38.9,44.9,17.9,12.7,50.0,35.2,18.6,38.7,52.9,27.9,25.6
2017-04-01,6.7,3.0,4.9,35.2,44.1,17.6,19.8,37.0,27.8,25.8,39.9,48.8,24.5,31.3
2017-05-01,6.6,2.4,6.7,39.0,44.8,17.7,11.0,35.3,21.1,21.5,43.9,43.8,27.8,17.2
2017-06-01,3.4,-15.5,2.7,27.5,36.2,8.8,13.4,31.6,16.7,26.5,40.1,41.7,20.8,20.4
2017-07-01,-0.7,-13.2,9.6,32.4,38.4,10.3,11.2,28.4,16.1,12.6,38.5,44.4,17.6,14.6
2017-08-01,11.7,-6.1,7.5,33.3,36.3,13.8,10.8,31.3,15.5,28.5,33.1,44.4,23.4,20.5
2017-09-01,9.4,-5.3,10.9,34.9,42.2,19.0,6.8,25.9,1.3,23.3,44.8,47.6,27.3,20.5
2017-10-01,5.7,-5.7,18.1,36.2,41.6,15.9,7.1,16.0,3.8,25.5,45.9,49.0,23.1,22.9
2017-11-01,18.9,-3.5,9.3,25.5,43.8,11.3,13.1,34.1,20.0,22.5,49.1,49.1,28.7,20.2
2017-12-01,16.7,9.6,9.1,26.6,45.5,12.1,12.6,33.1,23.6,29.9,55.5,49.0,28.2,28.8
2018-01-01,18.1,16.4,10.5,37.1,49.3,16.6,14.8,47.2,35.4,29.2,55.8,61.2,34.2,26.1
2018-02-01,15.9,21.1,15.5,41.7,56.1,20.5,21.5,50.0,38.6,34.4,53.0,57.0,37.5,30.1
2018-03-01,11.2,7.7,17.9,43.1,49.1,21.5,17.2,43.8,28.6,29.1,49.7,55.8,25.0,25.0
2018-04-01,4.1,3.5,10.1,39.2,50.6,24.8,12.0,29.0,19.4,23.4,42.8,52.8,27.4,29.5
2018-05-01,14.9,11.9,12.4,44.1,52.1,22.8,11.5,37.5,19.4,24.3,48.3,56.1,35.1,27.5
2018-06-01,21.4,21.0,17.7,41.1,62.4,22.3,12.7,36.6,20.8,26.5,51.0,57.5,32.0,22.6
2018-07-01,14.8,13.3,12.9,39.1,58.6,24.6,12.4,32.4,13.9,22.5,47.1,54.0,32.8,19.0
2018-08-01,14.5,13.0,16.3,40.3,56.9,17.7,11.3,30.8,14.9,27.8,38.5,57.7,34.0,21.0
2018-09-01,22.5,23.2,11.9,43.3,50.0,20.1,21.9,28.1,10.7,27.9,47.7,57.5,31.5,24.8
2018-10-01,9.4,22.2,14.2,40.0,61.4,28.1,15.3,32.7,13.2,23.9,56.4,64.9,37.0,30.7
2018-11-01,8.6,12.9,8.6,34.2,57.1,19.5,21.3,17.3,0.0,28.6,51.6,60.9,35.5,34.2
2018-12-01,5.6,-0.6,8.8,34.4,54.4,18.1,16.9,18.6,-11.8,24.5,57.2,60.4,35.5,24.7
2019-01-01,0.0,0.6,7.1,37.1,51.5,17.0,10.8,14.3,-15.7,24.4,52.1,55.4,36.7,16.8
2019-02-01,13.7,3.2,7.3,45.3,58.8,24.8,16.1,31.2,5.9,26.8,52.3,53.6,32.5,26.6
2019-03-01,10.8,-1.3,14.2,54.8,56.8,27.5,15.0,29.2,7.6,21.7,46.1,49.0,35.8,27.3
2019-04-01,10.9,1.8,4.8,43.4,48.2,19.4,11.9,31.1,3.6,24.7,45.5,45.7,30.0,21.3
2019-05-01,20.6,10.7,12.2,37.1,50.3,28.1,15.5,33.1,9.0,30.9,51.2,49.7,35.8,25.7
2019-06-01,5.8,-1.2,7.7,41.1,46.7,18.7,10.8,19.8,-12.8,16.8,41.7,47.9,26.3,16.8
2019-07-01,9.7,4.7,9.7,36.4,49.4,16.6,16.5,28.4,-0.6,27.1,46.7,43.4,26.7,22.1
2019-08-01,9.1,2.8,8.0,40.9,42.0,21.7,17.8,25.0,-8.0,24.3,44.4,47.4,24.1,21.3
2019-09-01,4.9,-15.6,6.7,39.8,38.9,20.0,13.4,11.7,-18.6,19.1,42.1,46.6,24.2,17.3
2019-10-01,-4.3,-14.8,2.2,38.7,43.0,18.3,14.5,2.2,-22.8,12.9,48.4,49.2,24.5,18.1
2019-11-01,2.9,-10.5,1.2,31.7,32.9,16.1,12.0,12.9,-14.0,14.7,48.2,41.8,23.8,11.3
2019-12-01,3.0,-4.5,6.8,35.1,47.1,15.2,21.8,18.0,-6.5,25.6,57.4,55.2,33.2,16.0
2020-01-01,3.7,6.9,4.8,36.4,47.3,22.4,17.9,31.9,7.4,29.2,57.1,52.7,37.0,22.8
2020-02-01,9.8,-2.0,3.1,45.3,48.4,26.7,18.3,35.1,9.2,34.0,50.5,52.6,31.4,20.4
2020-03-01,-13.1,-29.0,4.9,46.5,36.9,20.6,5.0,-13.7,-31.4,12.4,35.8,30.3,10.6,6.0
2020-04-01,-76.5,-94.3,-38.7,-11.4,8.7,-13.2,-33.2,-30.7,-40.8,-27.4,-22.8,0.9,-16.3,-41.3
2020-05-01,-75.8,-92.9,-53.5,-18.9,13.3,-19.8,-47.7,-4.9,-8.0,2.3,4.5,15.9,-6.4,-24.0
2020-06-01,-40.0,-82.3,-43.2,-10.5,20.5,-15.0,-40.6,24.8,13.7,12.8,5.8,19.8,-3.2,-10.7
2020-07-01,-1.8,-75.4,-21.1,0.4,20.4,-7.9,-26.1,7.1,-8.3,6.8,7.2,25.8,3.7,-15.3
2020-08-01,-17.1,-74.1,-14.2,2.8,28.0,-3.7,-27.3,-2.8,-20.4,1.4,5.6,30.5,3.4,-19.4
2020-09-01,-5.4,-66.5,-7.8,7.4,28.6,1.5,-25.0,6.8,-5.4,-0.5,20.7,36.2,8.0,-10.0
2020-10-01,-4.9,-65.9,-6.7,7.6,30.4,1.4,-20.7,1.3,-16.0,7.8,24.0,32.6,10.7,-1.8
2020-11-01,-15.8,-63.1,-3.6,17.3,32.0,-0.5,-18.6,-0.4,-13.0,1.4,24.2,32.1,14.0,-6.5
2020-12-01,-26.9,-60.3,-11.7,11.2,33.0,-0.9,-19.2,4.7,0.0,4.3,26.6,36.7,14.4,-1.0
2021-01-01,-31.8,-63.3,-17.6,19.9,38.9,7.4,-14.2,21.6,16.7,17.1,35.2,41.4,23.1,-1.4
2021-02-01,-21.5,-65.0,-14.5,26.6,42.5,9.9,-10.5,32.5,34.4,22.4,35.4,48.3,20.1,6.7
2021-03-01,-4.8,-50.4,-7.1,34.9,53.2,14.5,-6.9,50.6,50.8,44.0,38.1,56.3,24.8,12.1
2021-04-01,30.2,-25.6,7.5,31.9,55.0,18.7,1.3,62.3,64.0,47.6,42.1,55.7,33.5,22.6
2021-05-01,38.8,-8.5,15.2,37.3,62.7,18.8,-2.1,67.8,59.6,51.8,53.1,70.3,43.3,20.4
2021-06-01,43.2,1.0,19.9,38.2,71.2,25.8,2.1,66.0,57.6,47.6,58.2,77.4,45.8,30.2
2021-07-01,41.7,6.5,16.8,41.8,68.1,32.1,10.9,59.9,52.7,50.3,59.1,69.0,41.2,25.4
2021-08-01,27.8,0.5,20.3,47.2,73.1,31.0,7.7,48.0,28.3,47.2,55.4,74.7,43.8,27.8
2021-09-01,14.4,-8.5,18.1,47.9,78.1,36.9,18.8,30.5,17.6,38.0,57.5,73.8,39.2,19.9
2021-10-01,15.2,-8.6,21.3,50.8,80.3,36.4,13.2,41.4,26.0,33.0,60.6,80.0,50.3,24.4
2021-11-01,15.9,-19.6,20.6,56.0,83.2,41.7,16.4,33.7,17.3,43.5,68.1,80.6,54.4,25.7
2021-12-01,14.4,-16.3,18.4,52.3,80.6,42.3,8.7,34.4,14.3,38.1,65.8,77.6,53.6,28.0
2022-01-01,9.2,-27.9,7.6,52.3,77.3,39.4,9.8,43.7,30.6,42.9,61.2,72.7,50.8,21.0
2022-02-01,0.5,-27.1,12.0,58.3,85.9,47.1,3.7,56.3,41.1,37.2,52.9,78.0,44.4,30.0
2022-03-01,18.3,-23.3,14.0,53.9,84.5,47.7,11.6,36.8,16.1,40.2,61.4,82.5,51.6,26.6
2022-04-01,24.2,-14.4,19.9,55.0,86.4,43.4,8.6,29.4,11.9,42.9,63.5,80.3,55.9,24.6
2022-05-01,11.5,-27.1,18.3,52.9,86.4,47.4,6.3,18.8,-1.6,35.8,61.0,82.4,48.9,17.0
2022-06-01,2.2,-36.2,18.1,55.4,89.3,45.1,6.9,12.9,-21.3,37.1,54.0,76.0,48.0,20.3
2022-07-01,-10.7,-34.3,7.6,53.5,81.3,35.9,6.6,0.0,-21.2,25.0,53.9,72.3,42.9,12.6
2022-08-01,-4.4,-29.5,9.9,51.6,82.4,39.6,8.3,12.6,-10.4,26.1,49.7,64.4,33.0,17.6
2022-09-01,5.3,-28.6,8.6,58.8,77.7,42.6,9.7,16.4,-3.7,24.7,54.0,67.9,42.5,12.4
